ticker,title,text,source_name,date,sentiment,news_url
LOW,Why Home Depot stock is down despite earnings beat/Home Improvement Stocks,"Joe Feldman, Telsey Advisory Group analyst, discusses future outlook for Home Depot and other home improvement stocks.",CNBC Television,"Mon, 13 Aug 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=z_qLBr04RZ4
LOW,"Final Trade: INTC, LOW & more","The ""Fast Money"" traders share their final trades of the day, including Intel, Lowe's, Twitter & Ralph Lauren.",CNBC Television,"Thu, 09 Aug 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=Jr54A3mFCTI
LOW,Stock buybacks could be starving the economy,"The Atlantic Contributing editor Annie Lowrey breaks down how much money companies are spending on share buybacks, using their tax cut savings, as opposed to investments in their workers or capital expenditures.",CNBC Television,"Thu, 02 Aug 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=9aEmTA-tge4
BK,Here's what stocks Warren Buffet's hedge fund is investing in,"CNBC's Leslie Picker reports on Warren Buffet's hedge fund Berkshire Hathaway's latest filing with the SEC, which has some details that have surprised market participants.",CNBC Television,"Thu, 21 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=nsKWQ35tBnQ
BK,"Warren Buffett trims stake in Tech, doubles down on Banks","Warren Buffett, Stan Druckenmiller and the rest of the U.S. hedge fund pantheon disclosed their equity investments for the fourth quarter of 2018. The takeaway: many reduced their U.S. equity holdings and it may have been from December's stock dive.",Bloomberg Markets and Finance,"Thu, 14 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=_nKkQA1gdqs
BK,Here are the two industries that big hedge funds sold off in Q4: Financial,It's the time of the season when investors are awaiting the SEC 13F filings from major hedge funds. CNBC's Leslie Picker reports on how some of the biggest hedge funds handled the fourth quarter volatility.,CNBC Television,"Thu, 14 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=GHRwqcUUJks&t=54s
BK,"Berkshire Hathaway adds more than 500,000 shares to Apple stake","CNBC's Leslie Picker reports that Berkshire Hathaway added more than 500,000 shares to its Apple Stake",CNBC Television,"Wed, 14 Nov 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=J9eWYwa7NtE
BK,"What stocks are billionaires George Soros, Warren Buffett buying?",FBN's Kristina Partsinevelos discusses what stocks billionaires George Soros and Warren Buffett are buying.,Fox Business,"Wed, 15 Aug 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=lXIz4O44U6g
AIG,Value investor Bill Nygren gets bullish on tech,"Oakmark Funds portfolio manager Bill Nygren joins ""Squawk Alley"" to discuss where he sees the markets heading and what he thinks are the top picks in some sectors.",CNBC Television,"Sun, 24 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=oTcUExSkRVg
AIG,"FitBit jumps on unexpected profit, AIG reports EPS miss",CNBC's Seema Mody reports on FitBit's positive earnings report and AIG's EPS miss.,CNBC Television,"Tue, 30 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=e0KGT--tN6c
AIG,AIG reports Q3 losses of more than $1.5 billion following numerous global catastrophes,CNBC's Eric Chemi reports that AIG slipped after reporting losses due to numerous global catastrophes.,CNBC Television,"Wed, 17 Oct 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=hkATnbMcEz8
AIG,"Undervalued, No-Moat AIG Looks to New CEO",AIG's new management team should help bring the firm's subpar returns closer to peers.,"Morningstar, Inc.","Tue, 18 Sep 2018 20:00:00 -0400",Neutral,https://www.youtube.com/watch?v=eQz7fZ4CDeE
QCOM,"Final trades: Microsoft, Qualcomm, Apple, J.M. Smucker & short Tesla","The ""Halftime Report"" traders give their top stocks to watch for the second half.",CNBC Television,"Wed, 27 Mar 2019 08:14:10 -0400",Neutral,https://www.youtube.com/watch?v=CUomZO4C5Gs
QCOM,Apple and Qualcomm legal battle,Wedbush Securities Managing Director Daniel Ives on the legal battle between Apple and Qualcomm.,Fox Business,"Wed, 27 Mar 2019 07:44:03 -0400",Negative,https://www.youtube.com/watch?v=m4zy5k7azpk&t=0s
QCOM,"Apple-Qualcomm Legal Battle Is 'Just Noise,' Loup's Munster Says","Loup Ventures co-founder Gene Munster discusses the global legal battle between Apple Inc. and Qualcomm Inc. with Bloomberg's Emily Chang on ""Bloomberg Technology.""",Bloomberg Technology,"Tue, 26 Mar 2019 20:02:34 -0400",Neutral,https://www.youtube.com/watch?v=APoAPc2O14w
QCOM,Qualcomm (QCOM) Dips More Than Broader Markets: What You Should Know,"Qualcomm (QCOM) closed the most recent trading day at $56.66, moving -0.28% from the previous trading session.",Zacks Investment Research,"Mon, 25 Mar 2019 17:45:19 -0400",Negative,http://www.zacks.com/stock/news/364409/qualcomm-qcom-dips-more-than-broader-markets-what-you-should-know
QCOM,Qualcomm Launches New Smart-Speaker Chips,Qualcomm continues its push beyond smartphones.,The Motley Fool,"Mon, 25 Mar 2019 15:31:00 -0400",Positive,https://www.fool.com/investing/2019/03/25/qualcomm-takes-a-crack-at-the-smart-speaker-market.aspx?source=iedfolrf0000001
QCOM,"Telecom Stock Roundup: Verizon to Launch 5G, Qualcomm's U.S. Verdict &amp; More","As the telecom industry awaits further clarity on policy issues and its aftereffects with no official statement release, there is an element of uncertainty in the domestic market.",Zacks Investment Research,"Fri, 22 Mar 2019 10:54:00 -0400",Positive,http://www.zacks.com/stock/news/363368/telecom-stock-roundup-verizon-to-launch-5g-qualcomms-us-verdict-more
QCOM,"Final trades: Devon Energy, PayPal, Qualcomm, Bank of America & SOXX","The ""Halftime Report"" traders give their top stocks to watch for the second half.",CNBC Television,"Wed, 20 Mar 2019 14:51:20 -0400",Positive,https://www.youtube.com/watch?v=x9ij5cQiNbc
QCOM,Qualcomm: Not A Monopoly,"As Qualcomm (QCOM) has been sued and fined by just about every important phone manufacturer and regulatory body in the world, the common ending resolution is to determine that the wireless technology giant isn't actually a monopoly and to leave their licensing program virtually intact.",Seeking Alpha,"Tue, 19 Mar 2019 12:20:12 -0400",Positive,https://seekingalpha.com/article/4249750-qualcomm-monopoly?source=feed_tag_long_ideas
QCOM,Qualcomm's Stock Is About To Go On A Wild Ride,Qualcomm has been steadily rising over the last few weeks. Now the stock is approaching its first big test at a technical resistance level that could result in either a big break out or break down.,Seeking Alpha,"Mon, 18 Mar 2019 22:39:31 -0400",Positive,https://seekingalpha.com/article/4249586-qualcomms-stock-go-wild-ride?source=feed_tag_long_ideas
QCOM,"Final trades: Qualcomm, Lazard, Yext & the Fed","The ""Halftime Report"" traders give their top stocks to watch for the second half.",CNBC Television,"Mon, 18 Mar 2019 15:36:54 -0400",Positive,https://www.youtube.com/watch?v=hhxHkT1EfvQ
QCOM,Qualcomm Gets 3 Favorable Patent Verdicts From U.S. Jury,Qualcomm Incorporated (QCOM) receives the first favorable U.S. court verdict in its long-standing patent dispute against Apple.,Zacks Investment Research,"Mon, 18 Mar 2019 09:35:40 -0400",Positive,http://www.zacks.com/stock/news/360027/qualcomm-gets-3-favorable-patent-verdicts-from-us-jury
QCOM,Qualcomm Wins First U.S. Jury Trial in Fight With Apple,"Mar.15 -- Qualcomm Inc. won the first U.S. jury trial in its global dispute with Apple Inc. over how much the iPhone maker should pay for using the chipmaker’s patented technology. Bloomberg's Mark Gurman reports on ""Bloomberg Markets: The Close.""",Bloomberg Technology,"Fri, 15 Mar 2019 15:56:32 -0400",Neutral,https://www.youtube.com/watch?v=PI-Pf0BtZK8
QCOM,Qualcomm shares rise after jury finds Apple infringed on three patents,"Mobile phone chip supplier Qualcomm on Friday won a legal victory against iPhone maker Apple, with a jury in federal court in San Diego finding that Apple owes Qualcomm about $31 million for infringing three of its patents.",CNBC,"Fri, 15 Mar 2019 15:12:52 -0400",Positive,https://www.cnbc.com/2019/03/15/qualcomm-shares-rise-after-jury-finds-apple-infringed-on-three-patents.html
QCOM,"Qualcomm defeats Apple in patent trial, stock gains","Qualcomm Inc. shares received a quick boost in Friday trading after the chip maker reportedly won a patent trial against Apple Inc.  in San Diego, Calif. Reporters covering the trial reported that a jury agreed with Qualcomm that patents it used to demand royalty payments from Apple were valid.",Market Watch,"Fri, 15 Mar 2019 13:39:03 -0400",Neutral,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/p48ipzBY-Wg/story.aspx
QCOM,"Qualcomm Gets Two Court Verdicts: One Favorable, One Not",The favorable verdict from antitrust regulators is likely to boost Qualcomm's case against Apple.,Zacks Investment Research,"Fri, 15 Mar 2019 10:11:39 -0400",Neutral,http://www.zacks.com/stock/news/359827/qualcomm-gets-two-court-verdicts-one-favorable-one-not
QCOM,"Final trades: Nielsen Holdings, Deere, Solid Biosciences, & Qualcomm","The ""Halftime Report"" traders give their top stocks to watch for the second half.",CNBC Television,"Wed, 13 Mar 2019 14:08:59 -0400",Positive,https://www.youtube.com/watch?v=FwY1d4fyxwY
QCOM,Qualcomm: Misunderstood Legal Ramifications And 5G Tailwinds,"We believe an FTC settlement is more likely than an adverse scenario, especially given the recent government support from both the Defense and Energy Department.",Seeking Alpha,"Wed, 13 Mar 2019 13:12:50 -0400",Negative,https://seekingalpha.com/article/4247893-qualcomm-misunderstood-legal-ramifications-5g-tailwinds?source=feed
QCOM,Qualcomm: Misunderstood Legal Ramifications And 5G Tailwinds,"We believe an FTC settlement is more likely than an adverse scenario, especially given the recent government support from both the Defense and Energy Department.",Seeking Alpha,"Wed, 13 Mar 2019 12:08:38 -0400",Negative,https://seekingalpha.com/article/4247893-qualcomm-misunderstood-legal-ramifications-5g-tailwinds?source=feed_tag_long_ideas
QCOM,What's The Revenue Potential Of Qualcomm's RF Front End Business?,Qualcomm has been ramping up sales at its RF Front End business – which includes the various components that come between the antenna and modem of a wireless device – as it looks to increase its share of smartphone component content as the wireless industry shifts from 4G towards 5G technology.,Forbes,"Tue, 12 Mar 2019 16:56:38 -0400",Positive,https://www.forbes.com/sites/greatspeculations/2019/03/12/whats-the-revenue-potential-of-qualcomms-rf-front-end-business/
QCOM,Apple Setting Up Shop Close to Qualcomm,This was to be expected.,The Motley Fool,"Thu, 07 Mar 2019 20:24:56 -0500",Neutral,https://www.fool.com/investing/2019/03/07/apple-setting-up-shop-close-to-qualcomm.aspx?source=iedfolrf0000001
QCOM,"The ""Halftime Report"" traders take your questions: ""What about Qualcomm?""","The ""Halftime Report"" traders answer viewer questions on Qualcomm.",CNBC Television,"Tue, 05 Mar 2019 19:00:00 -0500",Positive,https://www.youtube.com/watch?v=ZrwsjUZ0JK8&t=33s
QCOM,"5G Will Change Form Factors, Qualcomm President Amon Says","Qualcomm Inc. President Cristiano Amon discusses the the company's new chip designed to connect to fifth-generation high-speed data services. He speaks to Bloomberg's Emily Chang for an exclusive interview in San Francisco on ""Bloomberg Technology.""",Bloomberg Technology,"Sun, 24 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=BvvXMY1_4uc
QCOM,Why 5G can't come soon enough for Qualcomm,"Qualcomm Inc. introduced a new chip that will connect to fifth-generation data services, with speeds that could reach 10 gigabits per second. Bloomberg's Ian King reports on ""Bloomberg Technology.""",Bloomberg Technology,"Mon, 18 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=_iRsRWM6lNQ
QCOM,#AskHalftime: Which is better: Qualcomm or Broadcom?,"The ""Halftime Report"" traders answer viewer questions.",CNBC Television,"Wed, 13 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=ddpS8-JmAms&t=58s
QCOM,"Semi stocks are on fire, but could the hot trade be about to burn out?","Semi stocks sizzle. Should investors chase the chip rip? With CNBC's Melissa Lee and the Fast Money traders, Pete Najarian, Karen Finerman, Brian Kelly and Tim Seymour.",CNBC Television,"Tue, 05 Feb 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=3twZLh30t9g
QCOM,Qualcomm CEO: China is biggest contributor to market weakness,Jon Fortt breaks down his phone call with Qualcomm CEO Steven Mollenkopf following the company's earnings report.,CNBC Television,"Tue, 29 Jan 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=rAzu4s_D0mA
QCOM,Qualcomm jumps after earnings beat,CNBC's Jon Fortt reports quarterly earnings from Qualcomm.,CNBC Television,"Tue, 29 Jan 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=7puwnv9A5Bc
QCOM,"The semiconductor space is consolidating, says former Cypress CEO","Former CEO of Cypress Semiconductor, T.J. Rogers, joins ""Squawk Alley"" to discuss weakness in semiconductors out of China.",CNBC Television,"Mon, 28 Jan 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=1gQZGjuxa4U
QCOM,Why Apple And The FTC Are At War With Qualcomm,"Qualcomm has been around since 1985 and pioneered vital components of the wireless technologies you use today. Currently entangled in lawsuits with both the FTC and Apple, it's often in the news, but how much do you know about what it actually does?",CNBC Television,"Wed, 16 Jan 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=ABgDxowve3Q
QCOM,Chip sector decline expected in 2019,"Romit Shah, managing director and senior analyst at Nomura Instinet, gives his top picks in the chip sector for 2019.",CNBC Television,"Tue, 01 Jan 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=wNl-jEtaHjk
QCOM,"Final Trades: Dollar General, Qualcomm, Microsoft, Calix & Iqvia","The ""Halftime Report"" traders give their top stocks to watch for the second half.",CNBC Television,"Thu, 27 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=_e0XO0fBZRM
QCOM,Qualcomm Says Apple Needs to Take China IPhone Ban Seriously,Qualcomm General Counsel Don Rosenberg discusses a ruling in China against Apple Inc. that bans the sale of several iPhone models in that country. He spoke to Bloomberg's Emily Chang,Bloomberg Technology,"Mon, 17 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=_fjzp3mdrHc
QCOM,Qualcomm presents evidence Apple breached court order,CNBC's David Faber reports on Qualcomm presenting evidence that Apple did breach a court order related to two Qualcomm patents.,CNBC Television,"Tue, 11 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=lEzzYcwrEbs
QCOM,Apple-Qualcomm suit weighs on Apple's stock,"Walter Isaacson, Perella Weinberg advisory partner and CNBC contributor, and Pierre Ferragu, New Street Research analyst, speak with CNBC's ""Squawk Alley"" on Apple's slipping stock.",CNBC Television,"Mon, 10 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=Pim8brqiKK4
QCOM,Apple to file with Chinese court for reconsideration,CNBC's Jim Cramer reports on Apple's request to file reconsideration with the Chinese court that banned the sale of iPhones in China over patent violations.,CNBC Television,"Sun, 09 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=Q70c54tgEFw
QCOM,"Chinese court grants Qualcomm injunction, bans sale of iPhones with iOS 11","CNBC's ""Squawk on the Street"" reports on the injunction granted to Qualcomm in the ongoing infringement case with Apple.",CNBC Television,"Sun, 09 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=F8sHeKIQ7RA
QCOM,"China court bans import, sale of nearly all iPhone models","A China court rules against Apple, granting Qualcomm's injunction against iPhone imports to China. Apple says it plans to dispute the ruling.",CNBC Television,"Sun, 09 Dec 2018 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=6uj83zSuQwY
